epoch,train_loss,val_loss,lr
1,0.9981011950063592,1.2600674746253273,0.001
2,0.9605837399678294,1.2591592409394003,0.001
3,1.0009343960128507,1.3135644016482613,0.001
4,0.952563052199138,1.2312634121287953,0.001
5,0.8952867988075233,1.199758816090497,0.001
6,0.8938150762190257,1.2157229643518275,0.001
7,0.9042277277365433,1.1767741893638264,0.001
8,0.8624601636202865,1.169899882511659,0.001
9,0.8846024799611204,1.2300388466228138,0.001
10,0.8520357801106272,1.2277349893613294,0.001
