epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_balanced_accuracy,lr
1,0.45042108203060865,0.17098240554332733,0.32114467408585057,0.17753623188405798,0.3333333333333333,0.001
2,0.17457759020248922,0.17103993763094363,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.001
3,0.17453831874888348,0.1709709407194801,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.001
4,0.17557409490993178,0.17095448443855066,0.20906200317965024,0.17753623188405798,0.3333333333333333,0.001
5,0.17452233712320678,0.17091235172921332,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.001
6,0.17451795727156683,0.17087897636752197,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.001
7,0.174516289218052,0.17085295548473578,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.001
8,0.17451526234089285,0.17083259466765582,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.001
9,0.1745146355918936,0.17081658045450845,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.001
10,0.17451424446602504,0.17080384082552316,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.001
11,0.17451401474176417,0.17079377044802127,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.001
12,0.17451388477710547,0.1707858197067095,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.001
13,0.1745138233009317,0.17077942127766815,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.001
14,0.1745137888553222,0.17077435445094455,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.001
15,0.1745137786922091,0.17077032897783362,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.001
16,0.1745137774129361,0.17076707275017447,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.001
17,0.1745137950147847,0.1707644596479941,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.001
18,0.174513807167878,0.17076239356960077,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.001
19,0.1745138216426149,0.17076072679913562,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.001
20,0.17451383711234186,0.17075938742229904,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.001
21,0.17451385296111266,0.17075835405916406,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.001
22,0.17451386127638704,0.17075747834599536,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.001
23,0.17451387056296125,0.17075679548408673,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.001
24,0.1745138846112738,0.17075624522091687,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.0005
25,0.17450479923825954,0.170755780045537,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.0005
26,0.17450487362561432,0.17075519155764926,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.0005
27,0.1745049437487258,0.17075461516345758,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.0005
28,0.1745050064804823,0.1707540728907654,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.0005
29,0.17450506395300544,0.1707535960536072,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.0005
30,0.17450511772985108,0.1707531926424607,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.0005
31,0.17450516352308573,0.1707527978696685,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.0005
32,0.17450521156689322,0.17075246939624567,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.00025
33,0.17450072878115885,0.17075224112773288,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.00025
34,0.1745007580149155,0.1707519763621731,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.00025
35,0.17450079918855324,0.17075172714565112,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.00025
36,0.1745008327339336,0.17075149434200232,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.00025
37,0.17450086409981186,0.17075127060862555,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.00025
38,0.1745008963896095,0.1707510615604511,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.00025
39,0.17450092360969569,0.1707508503526881,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.00025
40,0.17450095116144523,0.1707506253235582,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.000125
41,0.17449872548705253,0.1707505674465843,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.000125
42,0.17449874626339335,0.17075043376805127,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.000125
43,0.17449876223061536,0.1707503149906794,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.000125
44,0.1744987776766521,0.17075022601562997,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.000125
45,0.17449879262519374,0.1707500977360684,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.000125
46,0.17449881193273967,0.17074999040451602,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.000125
47,0.17449882607581316,0.17074989538261856,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.000125
