epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_balanced_accuracy,lr
1,2.90602357986432,1.0657474398612976,0.36486486486486486,0.4746376811594203,0.39035087719298245,0.001
2,1.1160329368042452,1.0566152325574902,0.31001589825119236,0.5978260869565217,0.45248538011695905,0.001
